,AFG,ALB,DZA,ASM,AGO,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BVT,BRA,IOT,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CA-,CYM,CAF,TCD,CHL,CHN,CXR,CCK,COL,COM,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,TLS,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FLK,FRO,FJI,FIN,FRA,GUF,PYF,ATF,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GLP,GUM,GTM,GGY,GIN,GNB,GUY,HTI,HMD,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JEY,JOR,KAZ,KEN,KIR,KO-,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,NIU,NFK,PRK,MNP,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,PCN,POL,PRT,PRI,QAT,COG,REU,ROU,RUS,RWA,SHN,KNA,LCA,SPM,VCT,MAF,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SGS,KOR,SSD,ESP,LKA,SDN,SUR,SJM,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,UMI,URY,UZB,VUT,VEN,VNM,VIR,WLF,ESH,YEM,ZMB,ZWE
pdssat_miroc-esm-chem_rcp8p5_co2_whe,   9443666534.01858,   1735479070.49398,  24413640351.40939,            0.00000,     19309911.24814,            0.00000, 149091301571.38153,   1007380843.54404,            0.00000, 242964831919.57245,   3338949143.82162,   5265671397.02801,            0.00000,            0.00000,   5626677158.66873,            0.00000,    233842684.64697,   3113134225.38332,            0.00000,         2357.58462,            0.00000,     52247330.88476,    966559657.84710,            0.00000,   1053509813.18207,      1033430.41400,            0.00000,  19403351953.76328,            0.00000,            0.00000,            0.00000,  11859112265.63424,        91050.14553,     73392400.04033,         5911.91388,       598968.77700, 122856179033.31947,            0.00000,    243145852.84308,            0.00000,            0.00000,      9606769.83223,  11155656397.66105, 221605042419.49899,            0.00000,            0.00000,    146646914.63253,            0.00000,            0.00000,            0.00000,            0.00000,   2844124234.05564,            0.00000,            0.00000,    179122963.95850,  12320465993.89273,     72474910.97470,   8759102281.70276,            0.00000,            0.00000,            0.00000,            0.00000,    312105611.79484,  19211991788.71095,       173930.71551,            0.00000,    204934652.33549,    382437157.05181,  11632346230.87807,            0.00000,            0.00000,            0.00000,    734139194.54523, 100235561832.15059,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,   1052085715.18177,  51207182635.67778,            0.00000,  23165024060.32725,            0.00000,            0.00000,            0.00000,     67799159.59499,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,     11903491.83718,            0.00000,   8766900238.78789,            0.00000, 377236457029.96191,            0.00000,  59788835018.55334,  26925614035.42205,    754802211.43899,            0.00000,   3182976751.51330,  32879081397.43416,            0.00000,   2760218199.13610,            0.00000,    208601323.73767,  57010404976.27401,   2074144146.08325,            0.00000,   1071776457.28767,      4156140.54685,   1754818531.28018,      1994443.80865,    833990915.40112,   1173626673.34858,    277926154.72608,            0.00000,   1455897114.09607,   2708279130.34159,    163417398.45704,   2432106720.14810,     37269592.19906,     42726892.40560,         2392.61660,            0.00000,      8030952.96621,     35468112.45173,            0.00000,            0.00000,       870139.70308,            0.00000,            0.00000,   9119956966.05721,            0.00000,   3202030525.77529,    772717068.22514,    824917119.58998,            0.00000,  55513749131.79774,      7850642.88323,    493084440.01281,      9138672.74212,            0.00000,   9026625323.15894,   1040155514.65755,            0.00000,    942325611.64504,       187667.51657,     12690571.90081,    123445684.58554,            0.00000,            0.00000,    650286291.62833,            0.00000,    502522282.91701,      2315643.55660,  74455345971.43231,            0.00000,     69179783.27808,            0.00000,            0.00000,   2033391358.98559,   1531351171.27170,            0.00000,            0.00000,  21156388717.25415,   4846255336.91132,            0.00000,       179947.15466,        21139.41644,            0.00000,  19349095897.95068, 134363352387.46889,     91059701.31085,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,   5455534343.67230,        13816.01138,   4309199450.74373,            0.00000,            0.00000,            0.00000,   2976480472.64832,    468195659.06635,            0.00000,     34966431.87404,  10134894657.51093,            0.00000,     50447217.37059,       395831.83885,  66694137889.61586,            0.00000,    220457259.51110,            0.00000,            0.00000,      1921309.92161,   3301823700.04448,    502122675.29899,  32384145470.80252,       344354.39800,   1994097398.03627,    608238386.59081,      9177131.77303,            0.00000,            0.00000,            0.00000,  10925189766.62797, 141371601927.56241,   1532058643.00055,            0.00000,            0.00000,     46824864.26858,  49840700989.89064,       515378.71614,  22487404172.22514, 297908636779.19690,            0.00000,   4553619323.21362,  11984886022.48651,            0.00000,     19369245.67578,     13124778.91411,            0.00000,            0.00000,            0.00000,    726269024.77080,     98191623.62222,    307294753.72796
pdssat_miroc-esm-chem_rcp8p5_co2_soy,       241832.87070,      7172788.88142,           12.81099,            0.00000,      6095420.13795,            0.00000,  97055304522.13698,       569110.95065,            0.00000,    363117677.48620,    130348618.78988,     16581525.35075,            0.00000,            0.00000,      1020468.98920,            0.00000,       199331.76146,      1770661.00313,      1295939.91347,     86366126.82121,            0.00000,      5237522.20819,   6210680757.56904,            0.00000,     38517971.43244,      1225627.83049,            0.00000, 224582751625.95160,            0.00000,            0.00000,            0.00000,     28989533.44691,    161133213.25538,     98413713.52442,     68415639.51501,     14708868.76975,   6481626654.69651,            0.00000,      2592494.21523,            0.00000,        16478.13486,            0.00000,            0.00000,  87333744841.24376,            0.00000,            0.00000,    135245644.13383,            0.00000,            0.00000,         3778.39506,     15202171.03263,    362983857.21772,            0.00000,            0.00000,            0.00000,     11928673.45460,    325023450.14495,            0.00000,            0.00000,            0.00000,            0.00000,     13934402.05497,    521398271.34844,     73967434.37661,     15950062.78941,        98364.70056,        97786.86804,            0.00000,     79738910.35932,            0.00000,            0.00000,            0.00000,            0.00000,    785174421.55154,            0.00000,            0.00000,            0.00000,     20199535.55219,            0.00000,     13877984.65628,      8887281.28999,       387187.93932,      6860603.60925,            0.00000,            0.00000,            0.00000,    152846881.39532,            0.00000,       275705.48097,            0.00000,       301020.49960,            0.00000,            0.00000,     20119176.87273,            0.00000,    189333721.83044,            0.00000,  79197612220.63184,  11886068142.35284,    708878990.45825,      6157148.50885,            0.00000,            0.00000,      1015123.52479,   2347362296.94429,            0.00000,   1274830701.09675,            0.00000,         1930.00495,      4646356.35466,       201992.05766,            0.00000,     43003509.39724,            0.00000,            0.00000,     56009189.90902,            0.00000,       708224.85330,      5186436.24435,     18719701.65515,            0.00000,      1620262.08109,         8034.40433,      4398265.71510,       210924.34443,      1108024.19518,      1886084.75515,            0.00000,      3412288.16332,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,   1203343098.41946,            0.00000,     82578864.51247,         4242.25339,     35193856.89090,            0.00000,       137656.31214,      6617415.52268,    666661781.05176,        10953.80038,            0.00000,    138155210.96467,         3164.08115,            0.00000,            0.00000,     66372413.49819,   5029094299.22133,   5546859890.05070,            0.00000,            0.00000,   4035482320.75006,            0.00000,            0.00000,            0.00000,     69540937.04644,            0.00000,            0.00000,      1484291.82016,            0.00000,  12227487808.79798,     15832846.01205,      9195468.01534,            0.00000,     38221577.66868,        65651.20273,            0.00000,            0.00000,       743575.46244,            0.00000,    621708204.42973,   1552413712.03205,    230122622.80555,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,    790042025.10170,            0.00000,            0.00000,       207860.80305,     33589332.82684,      7295828.57681,            0.00000,       790158.03637,   1228892415.38927,            0.00000,   1194300935.60426,       589593.28349,     14915784.30173,      4349305.17847,       887453.39177,        15948.52817,            0.00000,        32870.98596,            0.00000,      2888439.30147,     28120226.47177,      3060214.85274,       893514.29390,     71178990.54464,    822179944.12107,      2850670.78323,            0.00000,            0.00000,            0.00000,     22192444.78411,          382.97984,            0.00000,            0.00000,    795972981.25568,    378126384.59991,            0.00000,            0.00000, 216912328877.52969,            0.00000,    207844496.48414,       212786.30714,            0.00000,     29119554.52933,    783735860.90155,            0.00000,            0.00000,            0.00000,            0.00000,    100738476.23554,    597470546.86810
pdssat_miroc-esm-chem_rcp8p5_co2_ric,    648201455.13604,       299987.52872,      1111760.87859,            0.00000,     70440367.37859,            0.00000,   7534198824.64444,      3589396.44058,            0.00000,   1720632459.56843,       226323.05440,    114372226.47635,            0.00000,            0.00000,  54290890722.76282,            0.00000,       329057.44848,            0.00000,     18409406.65938,    339200495.72593,            0.00000,     36036612.75388,   1663702276.97582,            0.00000,            0.00000,         7810.71266,            0.00000,  51279218823.79416,            0.00000,            0.00000,        10686.82736,     16973526.10322,    206181105.12887,    228176130.95732,   3703029860.91625,    274141587.77003,            0.00000,            0.00000,     36337726.31450,            0.00000,     56449813.37191,    824967545.59750,    198429249.47118, 348327547243.01923,            0.00000,            0.00000,   9353713855.67491,    436631235.12546,            0.00000,    936926951.19292,   3078253684.79691,      3707294.15531,   3809378062.97670,            0.00000,            0.00000,            0.00000,   1504900049.41851,            0.00000,            0.00000,            0.00000,   2918887957.77073,    297356077.61281,   8685178409.56524,  12147011676.99675,    231501315.10869,         8277.65807,            0.00000,            0.00000,      1134320.31846,            0.00000,            0.00000,            0.00000,            0.00000,    147167907.40394,     82107668.68363,            0.00000,            0.00000,       335706.80546,    218864258.57682,       186548.63988,      2767387.61412,   1101978781.47278,    189480640.41816,            0.00000,            0.00000,            0.00000,    179647405.58624,            0.00000,   5143770179.26462,   1150837950.94441,   1263883365.52373,   1035725872.93947,            0.00000,    116176166.93543,            0.00000,     22801829.37776,            0.00000, 503660896130.27325,  87675555948.34552,   2200377095.28323,    176189969.53844,            0.00000,            0.00000,     55454591.31381,   3904314999.00631,       292563.28331,  22003637640.33821,            0.00000,           31.23985,    136575740.91234,    295546602.55378,            0.00000,      1262315.01781,            0.00000,      6671317.10266,   2944580226.88473,            0.00000,            0.00000,        32176.18404,    775633510.25667,            0.00000,            0.00000,            0.00000,      9254834.65887,  18048021652.68324,   1111942067.23393,   1825500802.05689,            0.00000,   7758451614.21315,            0.00000,            0.00000,            0.00000,    265226160.60677,            0.00000,     28500618.35072,   1343361622.95942,            0.00000,      1765928.05483,            0.00000,            0.00000,            0.00000,     73733830.56008,   4419909619.50096,  72786499920.77562,       118098.07750,            0.00000,  15520615189.59203,            0.00000,            0.00000,            0.00000,   1257898332.10967,    297210098.88653,  15983360749.19373,            0.00000,            0.00000,   7071609172.53621,            0.00000,            0.00000,            0.00000,  20034248010.07952,            0.00000,            0.00000,   1336035721.33851,      1467692.09618,    574808545.23183,   1761964667.74282,  39607957362.20847,            0.00000,       385711.24030,    222407648.52244,            0.00000,            0.00000,      6525983.09789,            0.00000,     18095679.56198,   1429077329.68965,     82100029.29781,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,   1506754593.53141,       247869.27522,            0.00000,   2161605704.30540,            0.00000,       748697.45387,       198556.93308,            0.00000,     23452131.21545,     22349581.07683,            0.00000,  17409564498.98694,     44144631.77935,    941436037.90718,  11012457503.44135,    222250868.21486,    386100874.58196,            0.00000,      1758199.15935,            0.00000,            0.00000,       284478.77252,   6597203646.81915,     34936709.09501,   7338605593.39762,  65813533537.35281,    231989812.71968,            0.00000,      5641292.76040,            0.00000,    258246787.64737,     42016558.24628,            0.00000,            0.00000,   1510619389.05199,    162555322.19535,            0.00000,            0.00000,  22695555773.35456,            0.00000,   8601659361.31140,    259048443.68620,            0.00000,   3092600011.10157,  20838331811.12285,            0.00000,            0.00000,            0.00000,            0.00000,    289372676.78897,     29161926.21870
pdssat_miroc-esm-chem_rcp8p5_co2_mai,   1567201723.85560,   1262679795.45500,       919896.56013,            0.00000,   8263142720.86413,       828585.21745,  72261175977.59167,     22236027.50004,            0.00000,   1372752489.28071,    820909742.99827,    260908919.90455,            0.00000,            0.00000,     13186861.32311,      3775993.59509,     11435972.36800,   1116269509.24481,    116720054.98411,   4981117126.14286,            0.00000,    173670545.69072,   4902454219.50109,            0.00000,   3981045128.43981,    485192975.43043,            0.00000, 202464856014.05453,            0.00000,            0.00000,         2764.42090,   9782138312.68669,   3115122939.30582,   1940413595.45360,    783982607.98918,   2655327853.71536,  29848068180.60843,            0.00000,     15396189.91689,            0.00000,    656126279.49681,    879573496.25584,   1833546933.24255, 441634146647.13654,            0.00000,            0.00000,  10694713904.06180,     29017359.89175,            0.00000,    245710705.58572,   6201790698.46304,  11997791336.19054,   2094605331.74416,            0.00000,            0.00000,   1041406830.49199,  13789818943.09645,            0.00000,         8917.44939,      5114187.61737,    846576110.60330,   1315899203.52177,   7518686405.98174,  10800153869.37034,   4884936055.66821,       579229.22038,    330700649.02011,            0.00000,  38800798832.40716,            0.00000,            0.00000,            0.00000,            0.00000,  50978241553.73730,       107482.29221,            0.00000,            0.00000,    112985932.24580,     72167497.82304,   2131410466.61869,  11873629147.84905,   6135421349.10753,   3829044792.52857,      8925486.56738,            0.00000,            0.00000,  12661315953.89748,            0.00000,   1346004841.80792,    311749615.37647,      8745228.24587,   6182278606.09464,            0.00000,   7492900439.75820,            0.00000,  25129698854.91296,            0.00000, 108859003804.35022,  46259326931.28602,   1584305456.35804,    108568163.03068,            0.00000,            0.00000,    144288109.06358,  28604650125.16486,     41550170.71739,       471797.11841,            0.00000,      4831317.34285,    325254260.95380,  27126329487.16814,            0.00000,   1590738676.47245,        30932.03154,    225391481.65930,    454806054.73322,            0.00000,     16905929.90804,   4430060429.53588,     41834940.66519,      8083695.37819,            0.00000,      9321195.29721,   1091024675.97160,   2856329266.47313,  18990292092.76469,    154986942.91155,            0.00000,   3203632873.44029,            0.00000,            0.00000,            0.00000,     67694397.78183,      2346664.57353,      9679706.58882, 244851408446.14474,            0.00000,  10092585318.25459,       204771.43514,    653436334.86605,            0.00000,   4063555076.39675,  21214345962.66309,   2014852274.18641,    377393809.83368,            0.00000,  13225382877.61840,     82676500.23210,            0.00000,    364257202.60826,   5949467630.87932,    181589029.31121,  31655896419.87832,            0.00000,            0.00000,   8466442878.19859,            0.00000,            0.00000,            0.00000,  20566985390.71854,            0.00000,      4049670.66203,    461891537.59717,      6432536.98236,   9530733970.99228,   6631353912.43475,  32982516778.98128,            0.00000,   3231992753.21494,   2143271907.41473,      8355521.48933,       858205.79214,     87234548.00626,            0.00000,  71527286231.43477,   7007964177.13244,   1410065056.33668,            0.00000,            0.00000,            0.00000,            0.00000,      6659121.08534,            0.00000,            0.00000,     17510035.35777,     20929124.04115,    833074111.18064,  28232343343.18645,            0.00000,     90487644.49402,       272692.77255,   4094665591.63274,   1131124867.68168,            0.00000,   1914293162.21777,  95851846339.24532,            0.00000,    487391267.38366,   1599602482.53186,   5405029083.67816,    635022937.79084,    380888129.02609,       588396.35651,            0.00000,   1793020838.86911,            0.00000,    106992121.77175,    690539018.87792,    654334149.67872,    101123039.93501,  29601829148.97701,  11951994382.93629,   4451680435.84216,            0.00000,      3031244.63508,            0.00000,   7854169533.47987,     25794682.56965,            0.00000,            0.00000,   9049451673.09806,  24899800314.98594,            0.00000,            0.00000, 933135660054.05237,            0.00000,   2746046218.10434,    408279075.34247,     20295226.15098,   6462026949.51350,   6447677652.70306,            0.00000,            0.00000,            0.00000,    532162152.94887,  11403710146.15602,  26825558366.57688
pdssat_miroc-esm-chem_rcp8p5_co2_total,  11659311545.88092,   3005631642.35912,  24415672021.65910,            0.00000,   8358988419.62881,       828585.21745, 325941980895.75464,   1033775378.43531,            0.00000, 246421334545.90778,   4290433828.66417,   5657534068.75966,            0.00000,            0.00000,  59931775211.74385,      3775993.59509,    245807046.22491,   4231174395.63125,    136425401.55696,   5406686106.27462,            0.00000,    267192011.53756,  13743396911.89304,            0.00000,   5073072913.05432,    487459844.38758,            0.00000, 497730178417.56360,            0.00000,            0.00000,        13451.24826,  21687213637.87106,   3482528307.83560,   2340395839.97566,   4555434020.33431,   2944777279.03214, 159185873868.62439,            0.00000,    297472263.28970,            0.00000,    712592571.00358,   1714147811.68557,  13187632580.37479,1098900481150.89856,            0.00000,            0.00000,  20330320318.50306,    465648595.01722,            0.00000,   1182641435.17369,   9295246554.29258,  15208606721.61922,   5903983394.72087,            0.00000,    179122963.95850,  13373801497.83931,  15692217353.63460,   8759102281.70276,         8917.44939,      5114187.61737,   3765464068.37403,   1627189683.18955,  17037368698.69025,  42233124769.45465,   5132561364.28181,       685871.57902,    535733088.22364,    382437157.05181,  50514018293.96300,            0.00000,            0.00000,            0.00000,    734139194.54523, 152146145714.84335,     82215150.97584,            0.00000,            0.00000,    133521174.60345,    291031756.39986,   3197560715.09662,  63092466452.43094,   7237787318.51963,  27190410096.88324,      8925486.56738,            0.00000,            0.00000,  13061609400.47403,            0.00000,   6490050726.55351,   1462587566.32088,   1272929614.26920,   7218004479.03411,            0.00000,   7641099275.40354,            0.00000,  34108734644.90904,            0.00000,1068953969185.21729, 145820951021.98438,  64282396560.65286,  27216529316.50003,    754802211.43899,            0.00000,   3383734575.41547,  67735408818.54961,     41842734.00070,  26039158337.68948,            0.00000,    213434602.32532,  57476881334.49481,  29496222227.86283,            0.00000,   2706780958.17517,      4187072.57839,   1986881330.04214,   3457389915.33561,    833990915.40112,   1191240828.10992,   4713205196.69035,    836188152.57701,   1463980809.47426,   2709899392.42268,    172746628.15858,   3536784496.49367,  20941831435.69985,  20146069076.59940,   1982376222.34018,            0.00000,  10973527728.78297,     35468112.45173,            0.00000,            0.00000,    333790698.09168,      2346664.57353,     38180324.93954, 256518070133.58084,            0.00000,  13378960636.59718,    772926081.91367,   1513547311.34693,            0.00000,  59651175695.06671,  25648723640.56995,  75961098416.02660,    386661534.45369,            0.00000,  37910778601.33404,   1122835178.97081,            0.00000,   1306582814.25330,   7273926044.00375,   5520583999.31988,  53309562743.70829,            0.00000,            0.00000,  20223820663.11319,            0.00000,    502522282.91701,      2315643.55660, 115126120309.27681,            0.00000,     73229453.94011,   1799411550.75584,      7900229.07855,  24366421684.00768,   9940502597.46131,  72599669609.20508,            0.00000,  24426988759.37808,   7212000544.05122,      8355521.48933,      1038152.94680,     94525245.98304,            0.00000,  91516186013.37715, 144352807606.32303,   1813347409.75089,            0.00000,            0.00000,            0.00000,            0.00000,      6659121.08534,            0.00000,            0.00000,     17510035.35777,   5476463467.71344,   2339842520.72343,  33331832688.30710,            0.00000,   2252093348.79942,       480553.57560,   7105484094.56177,   1606814912.25793,            0.00000,   1973501883.34364, 107237982993.22235,            0.00000,  19141703919.34546,   1644732539.43355,  73055518795.50293,  11651829746.41065,    824483710.14381,    386705219.46664,            0.00000,   1796733218.93603,   3301823700.04448,    612003236.37221,  33103089194.92472,   7254942365.74861,   2131050661.36019,  37619852119.51008,  78596884996.18318,   4686520919.34507,            0.00000,      8672537.39548,  10925189766.62797, 149506210693.47375,   1599870266.79632,            0.00000,            0.00000,  11402868907.67432,  75281183011.67183,       515378.71614,  22487404172.22514,1470652181484.13354,            0.00000,  16109169399.11349,  12652426327.82231,     20295226.15098,   9603115760.82018,  28082870103.64157,            0.00000,            0.00000,            0.00000,   1258431177.71967,  11892012922.80275,  27759485593.39164
pdssat_miroc-esm-chem_rcp8p5_co2_mgr,     34327816.86673,       247881.57911,            0.00000,            0.00000,    272333595.41079,            0.00000,    428643258.44984,      3187572.05399,            0.00000,    826059535.78623,      9684587.02018,      6401752.88079,            0.00000,            0.00000,        41716.48057,            0.00000,     18588687.43495,      4991798.23016,       307312.71306,       209472.62560,            0.00000,      2149187.07537,    394044054.49498,            0.00000,      2678867.43926,     53093275.91736,            0.00000,   2149791049.66296,            0.00000,            0.00000,            0.00000,      2041816.53930,      4514597.29514,      6104351.71114,            0.00000,       665728.25384,     49276727.17052,            0.00000,       333160.94410,            0.00000,        89568.16987,     24781155.58565,     52099987.17135,    974796876.87345,            0.00000,            0.00000,    492486635.81036,            0.00000,            0.00000,      4388621.98951,     10168519.54119,      5781483.25414,     33704785.44875,            0.00000,         1364.18436,      3022580.86123,     95041853.72200,      1923831.38648,       277545.88643,            0.00000,     33538199.47071,      1214241.66393,     71242876.34196,            0.00000,      3018481.81199,       307485.73672,     11079588.27311,       722005.22941,    119311437.08133,            0.00000,            0.00000,            0.00000,        26013.46280,     89588030.39205,       123712.33945,            0.00000,            0.00000,      6895244.18977,            0.00000,      9842461.90986,     37875749.45414,            0.00000,       248064.22917,            0.00000,            0.00000,            0.00000,     19194989.57194,            0.00000,            0.00000,            0.00000,     18487405.73341,      8401938.93845,            0.00000,     14308086.53790,            0.00000,      7052321.33899,            0.00000,     14969669.14356,      3095472.57727,      4676768.06828,       237344.72256,     28511531.55144,            0.00000,            0.00000,     25973885.28184,      3576485.84522,      1980078.46335,            0.00000,            0.00000,    154036839.34579,    131577989.05498,            0.00000,       443706.90075,            0.00000,     21996362.82976,      3018597.36854,      2863996.17379,            0.00000,     22643637.76191,            0.00000,         1040.89769,      3079082.84042,       447981.74537,            0.00000,    224445479.15276,     11829036.33777,       141012.23916,            0.00000,     14279442.32502,            0.00000,            0.00000,            0.00000,      5510160.59712,            0.00000,            0.00000,    213378388.25558,            0.00000,            0.00000,    102091690.67717,            0.00000,            0.00000,            0.00000,    256687987.69199,       923404.42644,     46023978.86024,            0.00000,      8843877.44208,      8440668.60230,            0.00000,    101574920.15413,     26212702.95000,     12168776.60591,     20010728.11045,            0.00000,            0.00000,      1897298.12360,            0.00000,       442270.12216,            0.00000,     10905682.39497,            0.00000,            0.00000,     12591979.68912,       862724.64031,    171987926.04944,    125365258.80187,        62025.65755,            0.00000,     27221554.47108,      5017005.90186,      2745887.90945,            0.00000,     22818660.69567,            0.00000,     23348952.72560,    323010377.33106,      5374054.48137,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,            0.00000,      2204163.70929,      5108427.27768,            0.00000,        52238.48172,            0.00000,      6173332.19287,      2065349.83836,            0.00000,     71086408.11677,    296112536.52104,            0.00000,       419579.91725,     40099074.58286,     20008042.72219,            0.00000,     37932843.11565,       352825.18719,            0.00000,            0.00000,       865064.58132,      5838779.44903,       523017.24118,      2320853.82449,      6949618.84232,    266192666.01245,       133105.15247,            0.00000,            0.00000,       165356.42167,            0.00000,     31033663.98892,     13091692.49570,            0.00000,            0.00000,     23152986.32680,     29618969.31279,            0.00000,     83549289.64303,    753108884.02103,            0.00000,    170471980.72263,     19907282.69099,            0.00000,    204039454.42023,      1152156.52840,            0.00000,            0.00000,            0.00000,        62462.57173,    105042782.28696,     12173636.30335
