,AFG,ALB,DZA,ASM,AGO,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BVT,BRA,IOT,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CA-,CYM,CAF,TCD,CHL,CHN,CXR,CCK,COL,COM,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,TLS,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FLK,FRO,FJI,FIN,FRA,GUF,PYF,ATF,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GLP,GUM,GTM,GGY,GIN,GNB,GUY,HTI,HMD,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JEY,JOR,KAZ,KEN,KIR,KO-,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,NIU,NFK,PRK,MNP,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,PCN,POL,PRT,PRI,QAT,COG,REU,ROU,RUS,RWA,SHN,KNA,LCA,SPM,VCT,MAF,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SGS,KOR,SSD,ESP,LKA,SDN,SUR,SJM,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,UMI,URY,UZB,VUT,VEN,VNM,VIR,WLF,ESH,YEM,ZMB,ZWE
pdssat_miroc-esm-chem_rcp8p5_co2_whe_1, -19.6109416445,   0.9775278571,  22.1613379655,             NA,  35.2330072596,             NA,  12.2016554079,   7.4556325930,             NA,  19.7046265601,   5.7322316689,  15.4620857245,             NA,             NA,  52.7476692763,             NA,  14.7952951532,  40.0074502336,             NA, 163.2755669746,             NA,  11.6185849623, -10.0214288699,             NA,  24.5563054474,  46.7226807973,             NA,  -9.1399770206,             NA,             NA,             NA,  -6.5294791984, 100.8985490562,  57.5805491731,  40.7071557565,  82.0333630794,   0.0230543597,             NA,  48.2975714258,             NA,             NA,  42.3092620694,  -7.6436055920,   6.0049037957,             NA,             NA,  79.9200215544,             NA,             NA,             NA,             NA,  23.4413676449,             NA,             NA,  36.5802120877,   0.1990324375,  39.1414837705,   7.8898199275,             NA,             NA,             NA,             NA,  16.1015881379,   9.8648604884,   3.3705726213,             NA,  43.9693229087,  17.6538962851,   4.0288829185,             NA,             NA,             NA, -20.4972152413,  14.8602021773,             NA,             NA,             NA,             NA,             NA,  15.4236028443,  11.8995814092,             NA,   4.5169948799,             NA,             NA,             NA, -46.6447513843,             NA,             NA,             NA,             NA,             NA,             NA, -20.2893237472,             NA, -18.6542788636,             NA,  30.9679044685,             NA,  12.6761340039,  78.7664994922,  15.2536136464,             NA,  41.0344252263,  16.0301112287,             NA, -10.3325703420,             NA,  64.1556571006,   3.4759469569,  29.2124106020,             NA, 126.0666906640,   0.1407923594,  10.7732823580,  29.1660736213,   4.9549159211,  -9.9269649622, -11.3664827911,             NA,  21.7241746223,  -0.7474461961,  22.2564052154,   7.7065268762,  19.7968767104,  27.6539278623, 134.6737317775,             NA, -19.2145600245,  -8.0885820656,             NA,             NA,   7.9026477998,             NA,             NA,   4.6349277815,             NA, -45.1651878485, -17.0255427752,  24.1181980004,             NA,  13.7451814597,  28.7712480488,  25.8958726702,  89.7823376709,             NA,  11.8869819173,  72.7077347085,             NA,   1.2729433165, -50.1310565397,  67.9334214716, 113.0008407152,             NA,             NA,   3.2395018059,             NA,   4.7059088445,  42.0604844839,  50.7564375739,             NA, 114.4144689061,             NA,             NA,  34.7934168712,   6.1306168271,             NA,             NA,   5.9300696405,  12.6444045515,             NA,  68.9580213341,  50.0481978434,             NA,  -1.6389448993,  10.8414251586,  26.4776618239,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  27.0611201331, 219.6036874051,  20.9289585249,             NA,             NA,             NA,  12.4935189173,   0.1373485789,             NA,   9.8552971380,  51.1961559314,             NA,   7.1041263537, 136.7256851518,   5.3012700764,             NA,  79.3004065074,             NA,             NA,  71.1871351041, -20.8038125475,  32.7443411145,  15.4458224195,  13.9595944891, -55.1191153056,  34.2254120421,   3.7497560267,             NA,             NA,             NA,  54.5808043685,  -2.5476438758,   7.0571289150,             NA,             NA,  57.8665405155,  -5.1020959424,  61.9611548059,  66.8636327890,   3.3978946070,             NA,   7.4836260954,  20.8730979060,             NA, -16.7800206377, -70.9948053309,             NA,             NA,             NA,  21.5939611784, 153.4338271416, 137.2998441670
pdssat_miroc-esm-chem_rcp8p5_co2_whe_2,  43.4468023148, -18.0280774416,  11.9281544278,             NA,  -0.8250468714,             NA,  13.4556287617,   6.0309635761,             NA,   7.5615518242, -20.1881424507,   5.6025673944,             NA,             NA,  50.4249979444,             NA,   9.8282463354,   2.5533102486,             NA,-100.0000000000,             NA,  29.3977641313,  78.7537174755,             NA,  11.3652300268,  30.3011148838,             NA,  32.3125183455,             NA,             NA,             NA, -18.9620363244,   9.2516062522,  -6.7884839805,  21.4009526892, -22.6914107792, -11.0142240164,             NA,  22.1720958006,             NA,             NA, -14.2242908489,   8.2787333374,  46.4542347162,             NA,             NA,  64.3465324989,             NA,             NA,             NA,             NA,   1.4057551874,             NA,             NA,  28.9609519961,  -2.2140153081,  -1.1199570778,  -6.8355078813,             NA,             NA,             NA,             NA,  14.4571588580,  12.2371482429,  45.6276461064,             NA,  22.3247349192,  41.3727414454,  31.4169888181,             NA,             NA,             NA, -23.8376153566,  10.8214097880,             NA,             NA,             NA,             NA,             NA,   5.6758704898,  -1.8731292285,             NA,   2.0363176610,             NA,             NA,             NA,  36.4438964505,             NA,             NA,             NA,             NA,             NA,             NA,  25.8584982209,             NA,  15.7539306894,             NA,  13.2358940256,             NA, -31.0488570763, -92.2455286727,  -4.3013096770,             NA,  35.9414659279,   4.5669351425,             NA,  -5.6516877436,             NA, -13.7760254971,  56.4667678423,  31.0191958168,             NA,  22.8728438153, -30.5809994231,  -7.6902588524,   6.8344471937,   4.1905212218, -12.0102558417,  -9.8746160549,             NA, -16.5916753871,  11.1989635060,  11.1009325195,  -4.4981533158,   0.7251397794,  27.5608855427,  63.9501424840,             NA, -25.1791898142, -26.9247501163,             NA,             NA,  17.5433990590,             NA,             NA,  13.7051827151,             NA, -50.8220871122, -30.2316288081,   4.6799223283,             NA,  -2.7693996320,  67.6589882257,  20.9852711688, -11.7201688751,             NA,  14.7421134990, -67.6832375928,             NA,  12.6198251355,  18.2293350626, -10.0330048820,  45.0591074016,             NA,             NA,  -5.9203826238,             NA,  24.1624216098,  46.3775071115,   2.1379769028,             NA, -88.0049042735,             NA,             NA,  54.5013834425,   6.7889355539,             NA,             NA,  -9.9837286741,  -5.1821636919,             NA,  72.5138241717,  35.1076396160,             NA, -29.4358818993,  19.4721208138, -14.8783170352,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  23.5809493491,  19.4685443953,  44.3239143516,             NA,             NA,             NA,  -7.3742579454, -17.7351918149,             NA, 128.3335483138, -13.0958728607,             NA,  12.8404516192, 126.0564858322,  10.7909649070,             NA,  70.9642205991,             NA,             NA, -40.0604748876,   3.6687505629,  29.1936914905, -45.7935496305,  14.1597291236,  42.8279672356,   9.4932557136,  -5.4959493862,             NA,             NA,             NA, -24.0117349077, -14.7380124158,  25.1936240060,             NA,             NA,  10.7404823730, -10.2474367433,  80.9666720114, -71.9183406769,  -0.8277389787,             NA,  19.0363714880, -34.4195140498,             NA,   7.3921388485,  33.9769237735,             NA,             NA,             NA,  18.4742724083,  39.0400302474,   7.4643779132
pdssat_miroc-esm-chem_rcp8p5_co2_whe_3, -30.9511914658,  12.2337289191,  17.5222757731,             NA,  41.6150256865,             NA,   7.0859250582,  -2.3186127505,             NA,   5.1672295740,   7.9219582633,  -4.9278085150,             NA,             NA,  51.5932262623,             NA,   6.0460932143,  26.5944613306,             NA, 112.1296838434,             NA,  -9.0697311597, -18.5568818934,             NA,  17.8416370542,   7.6458929645,             NA,  14.6835745131,             NA,             NA,             NA, -10.0851779065, 113.1214026399,  -1.1662178216,  60.2915425742, -26.1124301011,  12.3650420347,             NA,  -3.0219396456,             NA,             NA,  16.4161710091,  10.2704477953,   6.8760661034,             NA,             NA,  16.5665904467,             NA,             NA,             NA,             NA,  10.5002761492,             NA,             NA,  34.6752410079,   2.2599970146,  25.6358643361,  13.7434841706,             NA,             NA,             NA,             NA,  37.3006919663,  28.6531948802, -82.2223244398,             NA,  14.8822950554,  36.3935090266,   9.9859159790,             NA,             NA,             NA, 106.3544850001,  18.8810192805,             NA,             NA,             NA,             NA,             NA, -10.1766567259,  11.7705904859,             NA,   6.7632431289,             NA,             NA,             NA,  -6.6617891120,             NA,             NA,             NA,             NA,             NA,             NA, -23.2566966991,             NA, -17.8633426807,             NA,   7.2305766229,             NA,  45.1809729499,  91.7117423631, -10.1609859898,             NA,  31.1889265852,  -6.9365955577,             NA,   9.7332311574,             NA, -24.9644993106,  39.4832357501,  20.9095653317,             NA,  34.6073735941, 201.9529359100, -20.7275136567,  28.5741887315,  23.1865340227,   1.6980224019,  36.0252454406,             NA,   5.5186930164,  14.4189004464,  13.9918572723,   7.7225809134,  -4.1634448026,  11.0428269725,  75.1170228809,             NA,   5.5109263430, -16.6840009230,             NA,             NA,  59.7555279041,             NA,             NA,  -0.5254997820,             NA,  -9.9744218701,  -0.5475858484,  33.6786621903,             NA,  40.5930616932,  49.1633447794,  56.8264548748, 330.2375679216,             NA,   8.5206488496, 122.7837705038,             NA,  -6.9309232567,  -8.6016319257,  36.8911327952,  32.5628730766,             NA,             NA,   5.3863602172,             NA,  25.3646181838,  37.4720070969,  -6.1298561704,             NA, 105.0118973639,             NA,             NA,   9.6849017059,  11.5372914238,             NA,             NA,  -1.9924757392, -18.5753553458,             NA,  69.2015690381, -22.4054818922,             NA,  -2.4904911685,   6.5147257136,   8.6546083698,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  72.3254983581, 159.5696872990,   8.3440552392,             NA,             NA,             NA,  24.5650507315,  21.0859514165,             NA,  23.4994208123,  45.5897524166,             NA,   6.4479285704,  19.6450402623,  11.9008837371,             NA,  21.7424596607,             NA,             NA,  31.7271647470,  21.3913666634,   9.4754367501,  15.2794781658,   8.4197195279, -53.4457639302,  21.3841454022,   1.3127255189,             NA,             NA,             NA, -23.8984662474, -26.2001274186, -66.7001631460,             NA,             NA, -10.6373530477,  -6.0279566163,  72.9123304383,  12.6035899915,  24.0743658196,             NA,   6.9126081027, -90.6849932401,             NA,   2.4818661183,  81.4324907202,             NA,             NA,             NA,   8.1852655475, -39.5277660289,  -9.7106456659
pdssat_miroc-esm-chem_rcp8p5_co2_whe_4, 102.0996290730,  -4.2891033990,  12.3251686646,             NA, -10.6167061268,             NA,  26.2902444844,   0.2410900226,             NA,   2.2638114323,   7.6546907611,   2.8334205126,             NA,             NA,   5.5144655411,             NA,   4.0048182730,  35.2208214464,             NA, -13.6389078600,             NA,  -6.8604813417,  41.8272764332,             NA,   7.9973986243, -35.2525244229,             NA,  30.1422306805,             NA,             NA,             NA,  38.1836139394, -67.2227512411, -13.1458108427,  82.9638071579, -41.9263278176,  21.1070209899,             NA, -13.0160980115,             NA,             NA, -25.3981696476,   9.0296491993,  15.6000075167,             NA,             NA,  26.0170691484,             NA,             NA,             NA,             NA,  32.4696085519,             NA,             NA,  28.1538576606,   5.5602309972,  14.6853083708,   7.5289733934,             NA,             NA,             NA,             NA,  22.0773070354,  27.5276468325, -57.2300076664,             NA,   2.6340544592,  21.9656752874,  14.0250543560,             NA,             NA,             NA,  15.5040218827,  19.6041380337,             NA,             NA,             NA,             NA,             NA,  -1.1280382666,   8.0191837016,             NA,   2.8973671037,             NA,             NA,             NA,   3.2263189245,             NA,             NA,             NA,             NA,             NA,             NA, -23.2971988694,             NA,  13.3032848081,             NA,  -2.2269780731,             NA,  21.1818156120,  63.5911023237,   3.5429114428,             NA,  44.6725791365, -42.5842457577,             NA,  -7.6897425751,             NA, 101.4524844092, -17.4213067899,  18.7374224333,             NA,  97.3507622826,  -5.5495757664,  27.2683531914,  24.6429667631,  11.5510828822, -20.8473477513, -16.1263233371,             NA,   5.6930568922,   8.8816145274,  13.2693115644,  12.0352296438,  15.6417233598,  74.7766030747,  29.6035160320,             NA, -73.8143387519,  16.1658135956,             NA,             NA, -45.8819735575,             NA,             NA,  13.0165371155,             NA, -27.7216470528, -17.9757072924,   8.8270007870,             NA,  81.6968430906, -54.9326292368,  23.5623013482, -75.5492382839,             NA,  13.4597104342,  83.9379905473,             NA,   2.3577379789,   1.7483095699, -38.5758866186, -42.8052816223,             NA,             NA,  -2.7357413572,             NA,  23.4166154428,  18.1021081255, -43.1352334427,             NA,  93.8844571487,             NA,             NA,  45.3578074457, -28.6336058609,             NA,             NA,  -0.6019384846,  17.3490879500,             NA,  40.0983982218, -15.9794363209,             NA,   5.2879765325, -38.6998321196, -30.2299336496,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA, -15.1640453699, -66.9093607352,  24.8533797338,             NA,             NA,             NA,  22.5542988522,  -4.3778886822,             NA,  55.8584334546, -31.5716283828,             NA,  10.5778913399,  51.7852838957,  17.2585924204,             NA, -21.0443245652,             NA,             NA,   3.7959995067,  30.3133176873, -59.5816491743,  12.4412307487,  22.9997807723,  72.9475580335,   0.5948632529,  37.4133912138,             NA,             NA,             NA,  -2.9734545702,  11.4708963851, 200.8019483536,             NA,             NA,  10.6983900837, -24.2354116157,  20.5690277133,  68.9065303381,  21.6553984232,             NA,   2.1789315480,  66.7308919657,             NA,  16.9466140232, 139.7796854376,             NA,             NA,             NA,  -7.9604243276, -32.4294137926, -67.2534158265
pdssat_miroc-esm-chem_rcp8p5_co2_whe_5,  23.8828184389, -18.0827159507,   4.6323061310,             NA,   7.7171785348,             NA,   4.8798950907,   5.6867396907,             NA,  12.1959990807, -21.0377017066,  48.0542917466,             NA,             NA,   7.1976690038,             NA, -10.1595813521,  16.2945291412,             NA, -27.3337081242,             NA,  12.3831132665,  24.7617375895,             NA, -11.3500010771,  37.0148586182,             NA,  19.5334477517,             NA,             NA,             NA,  88.5647979471,  44.8073917037,  -5.2344354334,  -1.5773216887,  80.3510867447,   2.8065508513,             NA,  54.6503761964,             NA,             NA,  68.5380550225,  10.7454761324,  10.7439093288,             NA,             NA,  14.4803730507,             NA,             NA,             NA,             NA,   1.2524594608,             NA,             NA,  12.2570108062,  -3.9498334310,  29.4758568510,  17.9535879746,             NA,             NA,             NA,             NA,  11.6946505943,  18.7000783893, -35.6785123262,             NA,  21.2260095817, -24.6402333961,  -7.5074121516,             NA,             NA,             NA, -55.2228454485,   1.5451512330,             NA,             NA,             NA,             NA,             NA, -24.6382890530,  10.4105666230,             NA,   0.1362669866,             NA,             NA,             NA, -26.3916641654,             NA,             NA,             NA,             NA,             NA,             NA, -39.7018383248,             NA,  65.7490293751,             NA,  19.1756605852,             NA,  38.3666913179, -48.9532373717,   0.4314070279,             NA, -38.9124674996,   1.5478975052,             NA,  -3.7506773173,             NA, -29.6366562932,  22.0843836647, -40.3164231967,             NA, -12.1334481089, -34.4634334981,  50.4911630304,  -2.5155069899, -28.8880754323,  20.2914661263,  28.4138349222,             NA,  26.8113432930, -12.7097861496,  13.0819384063,  -0.7236450610,  10.6305865504, -29.2530608777,  42.2931638483,             NA,  13.9177295860,   1.3011362943,             NA,             NA,  58.6658999005,             NA,             NA,  40.1087717896,             NA,  14.3796057918, -20.5027992749, -15.7192556300,             NA,  48.3625699462,  40.1552385608,  -9.1520791121, -86.5643914457,             NA,  14.5693847921, -62.4859299383,             NA,   4.8644471058, -29.1724687828,  28.4162673100,  39.4250178258,             NA,             NA,  -8.7688087674,             NA, -10.5657838486,  -5.2003225906,  37.2740020342,             NA,-100.0000000000,             NA,             NA,   0.3350132421,  13.2043479383,             NA,             NA,  -7.5623753040, -45.7351682150,             NA, -15.5103248625,  25.3079101851,             NA,  61.4987268641,  11.3944689583,  21.0675654538,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  42.5833531619, 200.9329834140,  49.3553437327,             NA,             NA,             NA,   4.4417056886, -31.5938553229,             NA, -19.4705016832,  32.3101613225,             NA,  10.0444995101,  74.0414465238,  -2.5069172644,             NA,  10.8584042084,             NA,             NA,  59.7940342450, -24.3120144041,  -1.1656136796, -22.7743817625,  10.5129685935,  68.3036687616, -32.7054023371, -16.4505275348,             NA,             NA,             NA,  11.1950442800, -26.1757644353,  40.5063158901,             NA,             NA,  27.6596573186,  -0.8135657113, -15.1756447887,  20.0453097383,  15.8780025817,             NA,  -3.8294288078,  77.5870833504,             NA,  20.5218887361,   7.0341601272,             NA,             NA,             NA,   8.3329064218,   8.8743590691,  70.7486685163
pdssat_miroc-esm-chem_rcp8p5_co2_whe_6,  67.8835480534,   8.1089680013,   8.1026751840,             NA,  77.6978401781,             NA,  -7.3065256827,  -0.7709102399,             NA, -12.8464532604,   5.2871861613, -10.8012962591,             NA,             NA, -29.7404505507,             NA,  20.4559850662, -73.9975327954,             NA,  40.3018384175,             NA,   1.0474476211,  36.7432716514,             NA,  13.3053560619, 177.9420119996,             NA,   4.9420141394,             NA,             NA,             NA,  75.3842018646,  59.8658474192,  22.8063228568,  -0.6036675773,  44.5920856165, -11.3334302649,             NA,  -9.6372857590,             NA,             NA,  59.0983905835,   3.5909072635,  15.6931424182,             NA,             NA,  98.4154379452,             NA,             NA,             NA,             NA,  10.5562766304,             NA,             NA,  12.4758122429,  11.8459236945,   6.3629572296, -18.0553357840,             NA,             NA,             NA,             NA,  15.9038875257,   7.1892083039,  14.4839095146,             NA,  -3.2738484825, -10.5139922444, -16.4128325049,             NA,             NA,             NA,  27.4105508882, -24.2877367194,             NA,             NA,             NA,             NA,             NA,   9.4838709438,  -2.3013074204,             NA,   9.5890293208,             NA,             NA,             NA,  13.4957760581,             NA,             NA,             NA,             NA,             NA,             NA,  24.2998269894,             NA,   9.5531496435,             NA,  14.1861981659,             NA, -19.5940134331,  38.0162853947, -34.5589218076,             NA, -10.1848861477,  -0.9449816132,             NA,  10.0710793603,             NA, -21.2608227532, -35.4854494349, -50.7229307187,             NA, 100.1071923488, 163.4344181682,  -0.3836639643,  17.0418770950,  -5.0044998141,  21.7287196204,  46.6791746237,             NA,  27.9653088026,   2.7631709966,-100.0000000000,  16.6580486949,   5.5475974053,  30.9423579603,   8.7925125728,             NA, 161.5616681450,  36.1366894242,             NA,             NA, 154.8313025477,             NA,             NA, -14.2199658816,             NA,  26.6939407054,  41.1666425109,  13.4024075799,             NA, -66.2215971023, -30.9956697871, -24.0180534805, -58.2585179563,             NA,  -9.6166477772, -76.3322720061,             NA,  10.8122081904, -19.8923641650,  20.3604175715,  28.3934638945,             NA,             NA,   5.2363968232,             NA, -20.0669067766,  23.5539590925,  96.2897838776,             NA, -32.5715149329,             NA,             NA,  22.7880400894,  10.0467862857,             NA,             NA,   9.8265366218,  -4.0591685746,             NA,  54.8297104946,   6.8330333570,             NA,  74.3171982775,   5.0722835245,  13.7399370008,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  61.6294337021, 153.8039043903,   4.1406319066,             NA,             NA,             NA,   5.3136639025,   3.6546459587,             NA,  24.7128117061,  67.4587977238,             NA,   9.3814854298, 131.7931967348,  -7.6420332667,             NA,  35.6812718408,             NA,             NA,  22.0223226828, -19.3803641038,  -3.4940455284,  42.5237696492,   3.4380819379, -17.1416722245,   8.7241614369,  -3.8543442515,             NA,             NA,             NA,  11.7434965264,  -3.7042463238,  26.2931869360,             NA,             NA,  -0.7595983253,  14.2425083153,  47.1858188238, -83.1316491603,   2.7349032625,             NA,  18.7866142839, -84.1178810140,             NA,   3.1149783290, 117.6922996867,             NA,             NA,             NA,  13.6824769231,  63.6313691539, 106.5151791876
pdssat_miroc-esm-chem_rcp8p5_co2_whe_7,  78.5621762931, -11.6778942604,  44.5075802445,             NA, -41.8589491650,             NA,   4.7881346337,  -0.1936809475,             NA,  -9.1530079244,  -2.6640052130,  54.6410823858,             NA,             NA,   6.3137906457,             NA, -24.5296060365,  31.9025294974,             NA,  12.0737831099,             NA, -16.0910298234, -30.1784622652,             NA,  -7.0551780141, -26.6034835851,             NA,  -6.2068146557,             NA,             NA,             NA,  54.9061688451, -11.0867564378,  -7.8235324715,  34.6704871253,  -4.7493966197,  -0.0371592675,             NA, 106.5583759705,             NA,             NA,  12.5662811498,   2.0360243346,  10.9727136509,             NA,             NA,   2.6886420595,             NA,             NA,             NA,             NA,  -9.2832940784,             NA,             NA,  -2.9194227483,   0.3624260777,  27.4076348372,   3.4843691617,             NA,             NA,             NA,             NA,  22.3167482813, -27.9190846513, -51.1096299178,             NA, -13.8929973787,  40.5415669631,  11.3724542695,             NA,             NA,             NA,  -3.9171591167,  -6.8924734757,             NA,             NA,             NA,             NA,             NA,   5.4786428447,   3.4481370754,             NA,  -0.4257303836,             NA,             NA,             NA,  21.5331523909,             NA,             NA,             NA,             NA,             NA,             NA, -10.9944656232,             NA,  58.7560644476,             NA,  -0.9662340099,             NA, -27.4381433358,  58.0632595845,   2.3719686300,             NA,  36.0717723706, -39.3179494017,             NA,  21.5036747196,             NA,  30.6750105848,  24.3382609031,  19.7922365366,             NA, -23.6508968097,  -2.3775140584,  27.1043633020, -11.6191424203,  36.5204763283,  28.8472104469, -14.0484335097,             NA,  -1.7682388963,   8.0651234859,  20.0953802331,  -0.0583428353,   3.0500671392,  18.6863984505, -62.2694703210,             NA, -46.8228176578,  22.3216093778,             NA,             NA, -19.9560992334,             NA,             NA,  14.2324515249,             NA,  -6.6363445711,  12.4050582515, -10.8189912189,             NA,  17.4912401388,  19.9234843874,  32.1958456943, -30.6611011241,             NA,   4.5002388452,  52.9728363914,             NA,   7.7101643159,   0.1705856531,   6.0915672234,  25.9707218187,             NA,             NA,  12.5645749959,             NA, -15.6026136936, -20.6930286700, -50.9507921870,             NA,  75.1642458898,             NA,             NA,  -3.9355840672,   9.2353972915,             NA,             NA,  -8.5234073408,  -6.8595017007,             NA, -41.0943045245,  34.9469809359,             NA,  19.0294470840,  20.2661252566,  10.0768036386,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA,  64.2394928630, -23.6168622262,  32.7735799908,             NA,             NA,             NA,   4.9653176898,  -1.7947265046,             NA,  19.6127725065, -23.8165062291,             NA,  19.0220061088,  -7.4513093709,  14.6412260416,             NA,  -1.6511295000,             NA,             NA,  -4.5363874711,  -2.3770739422, -99.9661387437,  -6.1137788461,  14.5505585808, 248.1059923181,  36.5728376455,   8.0954960114,             NA,             NA,             NA, -47.1668439452, -15.8864543508,   0.9426666057,             NA,             NA,  36.0681351031,   2.9571674757, -24.4163339767,  66.0525689627,  -6.1693994553,             NA,  11.5737669279, 182.2699891348,             NA,  27.8115394090, 140.8728253978,             NA,             NA,             NA, -41.8386670411,  48.2178407828, -97.5242939232
pdssat_miroc-esm-chem_rcp8p5_co2_whe_8,  14.7563153895,  -0.5863042283,  26.2969512275,             NA, -26.0547223564,             NA,   0.0401882321, -18.3634928335,             NA,   2.2798041208, -10.3806764837, -39.1042901610,             NA,             NA, 142.5989201821,             NA,  -5.0739377695, -70.9227968358,             NA, 102.3476753253,             NA,  42.1941036386,  49.2994510013,             NA, -13.3469743224,  12.2712596727,             NA,  -6.8142375490,             NA,             NA,             NA,  49.8615958615,  30.0546389610, -19.8321021548,  27.4654338920, -11.8057602895,  -4.5690191327,             NA, -26.4830360635,             NA,             NA,  69.7865565532,  -7.9206574488,   8.1629849757,             NA,             NA,  68.4513443247,             NA,             NA,             NA,             NA, -27.0524494939,             NA,             NA,  10.3065097730,  -7.9411669561,  11.0910464589, -60.7805179108,             NA,             NA,             NA,             NA,  17.2195554401,  -6.9369956869, -58.6297579822,             NA,  18.9624919451,  14.8347935365,  -8.7916026399,             NA,             NA,             NA, -40.7025942235, -21.2147272756,             NA,             NA,             NA,             NA,             NA, -22.9483050828, -46.5126606204,             NA,  12.7212863426,             NA,             NA,             NA,   0.7707295383,             NA,             NA,             NA,             NA,             NA,             NA, -34.2229554196,             NA,  11.1947870282,             NA,  14.9402889910,             NA, -56.1557101451,  39.0218041526,  10.9421530339,             NA,  14.2373893862,   0.6473543965,             NA, -23.5822959871,             NA, -12.5677391708,   1.1492058859, -59.3259139447,             NA,  33.1337877699, -49.3876697938,   3.1431364089,  -8.2118508821, -10.0415926600, -36.6989327169,   4.0465117629,             NA,  36.1647061286, -14.4409646521,-100.0000000000,  11.9457917489,  21.6042769644, -68.1816117277, -12.3568870080,             NA, 220.6839686632,  36.3068969436,             NA,             NA, 212.0494303292,             NA,             NA,   9.7770158308,             NA,  -3.0845942624,   8.1762549263,   6.4864544619,             NA,  -0.3507902014,  10.5536291579,  -9.5000768867, -88.0771696627,             NA,  13.4918113752, -75.1284118943,             NA,  -3.2833745131, -14.2157225389,  61.6689847613,  32.4655047310,             NA,             NA,   0.2663819153,             NA,  24.0166403024, -14.6682400753, 182.5053170600,             NA,  56.3835469169,             NA,             NA, -21.3627229864,  11.8721546732,             NA,             NA,  -7.2714894257,   6.8566912034,             NA,   8.7737808296,   2.6560991872,             NA,  37.9138099568,   2.6576678006, -30.8649978750,             NA,             NA,             NA,             NA,             NA,             NA,             NA,             NA, -15.7409718985,   2.6289406393,  25.1230972627,             NA,             NA,             NA, -32.8517113376, -27.9287389391,             NA, -19.5059398571,  24.5190753424,             NA,   4.6224294366,  -2.2493313154,  27.2789618121,             NA,  26.0845411398,             NA,             NA,  51.4876996329, -31.5982650698, -81.9154363173,  -1.7166877574,   6.0780524235, -46.3016914928,  -4.1418222861, -19.4307105793,             NA,             NA,             NA,  16.1066833502,  23.0075157765, -75.1266174671,             NA,             NA,  42.8470368114, -15.8868704744, -15.7190856304, -76.9491085598,   4.2285269452,             NA,   4.3380570195, -26.8389352971,             NA,  -0.9525502589, -51.3703100960,             NA,             NA,             NA,   0.4969006833, -18.4701305543, -45.6310379910
